<Garlin,_Kentucky>	rdfs:label	"Garlin"
<Garlin,_Kentucky>	<elevation>	"271.8816"^^xsd:double
<Garlin,_Kentucky>	<utcOffset>	"-6"
<Garlin,_Kentucky>	<utcOffset>	"-5"
<Lund,_Texas>	rdfs:label	"Lund"
<Lund,_Texas>	<utcOffset>	"-6"
<Lund,_Texas>	<utcOffset>	"-5"
<Mark_Birch>	rdfs:label	"Mark Birch"
<Mark_Birch>	<background>	"solo_singer"
<Mark_Birch>	<activeYearsStartYear>	"1990"^^xsd:gYear
<Mark_Birch>	rdfs:label	"Birch, Mark"
<Mark_Birch>	<http://purl.org/dc/elements/1.1/description>	"English guitarist"
<Wish_(Reamonn_album)>	rdfs:label	"Wish"
<Wish_(Reamonn_album)>	<releaseDate>	"2006-04-21"^^xsd:date
<Wish_(Reamonn_album)>	<runtime>	"2971.0"^^xsd:double
<Wish_(Reamonn_album)>	rdfs:label	"Wish Live"
<Wish_(Reamonn_album)>	<releaseDate>	"2007-06-01"^^xsd:date
<You've_Got_a_Friend_(Susie_Luchsinger_album)>	rdfs:label	"You've Got A Friend"
<Review_(magazine)>	rdfs:label	"Review"
<Black_Panther_(TV_series)>	rdfs:label	"Black Panther"
<Black_Panther_(TV_series)>	<numberOfEpisodes>	"6"^^xsd:nonNegativeInteger
<Black_Panther_(TV_series)>	<runtime>	"1200.0"^^xsd:double
<Black_Panther_(TV_series)>	<releaseDate>	"2010-01-16"^^xsd:date
<Black_Panther_(TV_series)>	<completionDate>	"2010-01-30"^^xsd:date
<Black_Panther_(TV_series)>	<status>	"Ended"
<William_Carlin>	rdfs:label	"William Passmore Carlin"
<William_Carlin>	<allegiance>	"United States of America"
<William_Carlin>	<allegiance>	"Union"
<William_Carlin>	<serviceStartYear>	"1850"^^xsd:gYear
<William_Carlin>	<serviceEndYear>	"1893"^^xsd:gYear
<William_Carlin>	<militaryCommand>	"38th Illinois Volunteer Infantry"
<William_Carlin>	<militaryCommand>	"4th Infantry Regiment"
<William_Carlin>	<militaryCommand>	"Department of the Columbia"
<William_Carlin>	rdfs:label	"Carlin, William Passmore"
<William_Carlin>	<birthDate>	"1829-11-23"^^xsd:date
<William_Carlin>	<birthYear>	"1829"^^xsd:gYear
<William_Carlin>	<http://purl.org/dc/elements/1.1/description>	"United States Armygeneral duringAmerican Civil War"
<William_Carlin>	<deathDate>	"1903-10-04"^^xsd:date
<William_Carlin>	<deathYear>	"1903"^^xsd:gYear
<Ottawa_Senators_(CWHL)>	<foundingYear>	"1998"^^xsd:gYear
<Anthology_(House_of_Lords_album)>	rdfs:label	"Anthology"
<Anthology_(House_of_Lords_album)>	<releaseDate>	"2008-10-14"^^xsd:date
<The_Restaurant_(Irish_TV_series)>	rdfs:label	"The Restaurant"
<The_Restaurant_(Irish_TV_series)>	<numberOfSeasons>	"10"^^xsd:nonNegativeInteger
<The_Restaurant_(Irish_TV_series)>	<numberOfEpisodes>	"45"^^xsd:nonNegativeInteger
<The_Restaurant_(Irish_TV_series)>	<runtime>	"3600.0"^^xsd:double
<Anthology_(Sammy_Hagar_album)>	rdfs:label	"The Anthology"
<Anthology_(Sammy_Hagar_album)>	<runtime>	"3661.0"^^xsd:double
<John_Howard_(public_health_administrator)>	rdfs:label	"John Howard"
<John_Howard_(public_health_administrator)>	<activeYearsStartYear>	"2002"^^xsd:gYear
<John_Howard_(public_health_administrator)>	<activeYearsEndYear>	"2008"^^xsd:gYear
<Metamorphosis_(World_Saxophone_Quartet_album)>	rdfs:label	"Metamorphosis"
<Metamorphosis_(World_Saxophone_Quartet_album)>	<runtime>	"3692.0"^^xsd:double
<Experience_(WSQ_album)>	rdfs:label	"Experience"
<Experience_(WSQ_album)>	<runtime>	"3421.0"^^xsd:double
<Accident_(2009_film)>	rdfs:label	"Accident"
<Accident_(2009_film)>	<runtime>	"5160.0"^^xsd:double
<Knitting_(film)>	rdfs:label	"Knitting"
<Knitting_(film)>	<runtime>	"6300.0"^^xsd:double
<Knitting_(film)>	<imdbId>	"1226305"
<Amulet_(novel)>	rdfs:label	"Amulet"
<Amulet_(novel)>	rdfs:label	"Amuleto"
<Amulet_(novel)>	<numberOfPages>	"154"^^xsd:positiveInteger
<Amulet_(novel)>	<isbn>	"8433910973"
<Andrew_Mason_(rugby_league)>	rdfs:label	"Andrew Mason"
<Andrew_Mason_(rugby_league)>	<http://xmlns.com/foaf/0.1/nick>	"Andy, Mase"
<Andrew_Mason_(rugby_league)>	rdfs:label	"Mason, Andrew"
<Andrew_Mason_(rugby_league)>	<birthDate>	"1962-11-10"^^xsd:date
<Andrew_Mason_(rugby_league)>	<birthYear>	"1962"^^xsd:gYear
<Andrew_Mason_(rugby_league)>	<http://purl.org/dc/elements/1.1/description>	"English rugby league player"
<Dharampur,_Sagarmatha>	rdfs:label	"Dharampur"
<Dharampur,_Sagarmatha>	rdfs:label	"धरमपुर"
<Dharampur,_Sagarmatha>	<populationTotal>	"3668"^^xsd:nonNegativeInteger
<Dharampur,_Sagarmatha>	<utcOffset>	"+5:45"
<Paris_(Marc_Lavoine_album)>	rdfs:label	"Paris"
<Moon_(film)>	<budget>	"5000000.0"^^<usDollar>
<Moon_(film)>	<gross>	"9760104.0"^^<usDollar>
<Moon_(film)>	rdfs:label	"Moon"
<Moon_(film)>	<runtime>	"5820.0"^^xsd:double
<Coyote_(1992_film)>	<gross>	"228888.0"^^<usDollar>
<Coyote_(1992_film)>	rdfs:label	"Coyote"
<Coyote_(1992_film)>	<runtime>	"5700.0"^^xsd:double
<Coyote_(1992_film)>	<runtime>	"5940.0"^^xsd:double
<The_Lawn_(Elkridge,_Maryland)>	<area>	"31970.16573696"^^xsd:double
<The_Lawn_(Elkridge,_Maryland)>	<added>	"1984-10-29"^^xsd:date
<The_Lawn_(Elkridge,_Maryland)>	<nrhpReferenceNumber>	"84000412"
<The_Lawn_(Elkridge,_Maryland)>	rdfs:label	"The Lawn"
<Troy_(Dorsey,_Maryland)>	<area>	"202342.82112"^^xsd:double
<Troy_(Dorsey,_Maryland)>	<yearOfConstruction>	"1808"^^xsd:gYear
<Troy_(Dorsey,_Maryland)>	<added>	"1979-06-22"^^xsd:date
<Troy_(Dorsey,_Maryland)>	<nrhpReferenceNumber>	"79001137"
<Troy_(Dorsey,_Maryland)>	rdfs:label	"Troy"
<Vakkom_Moulavi>	rdfs:label	"Vakkom Abdul Khader Moulavi"
<Vakkom_Moulavi>	<birthDate>	"1873-12-28"^^xsd:date
<Vakkom_Moulavi>	<birthYear>	"1873"^^xsd:gYear
<Vakkom_Moulavi>	<deathDate>	"1932-10-31"^^xsd:date
<Vakkom_Moulavi>	<deathYear>	"1932"^^xsd:gYear
<Vakkom_Moulavi>	<alias>	"Vakkom Moulavi"
<Vakkom_Moulavi>	<birthName>	"Mohammed Abdul Khader"
<Vakkom_Moulavi>	rdfs:label	"Moulavi, Vakkom"
<Vakkom_Moulavi>	<http://purl.org/dc/elements/1.1/description>	"Indian social reformer"
<Swadeshabhimani_(newspaper)>	rdfs:label	"Swadeshabhimani"
<Magna_Carta_(band)>	rdfs:label	"Magna Carta"
<Magna_Carta_(band)>	<background>	"group_or_band"
<Magna_Carta_(band)>	<activeYearsStartYear>	"1969"^^xsd:gYear
<Magna_Carta_(band)>	<activeYearsEndYear>	"1969"^^xsd:gYear
<Dharampur,_Narayani>	rdfs:label	"Dharampur"
<Dharampur,_Narayani>	rdfs:label	"धर्मपुर"
<Dharampur,_Narayani>	<populationTotal>	"7600"^^xsd:nonNegativeInteger
<Dharampur,_Narayani>	<utcOffset>	"+5:45"
<Michałowo,_Gmina_Goworowo>	rdfs:label	"Michałowo"
<Bush_House_(Grove_Hill,_Alabama)>	<yearOfConstruction>	"1912"^^xsd:gYear
<Bush_House_(Grove_Hill,_Alabama)>	<added>	"1999-07-28"^^xsd:date
<Bush_House_(Grove_Hill,_Alabama)>	<nrhpReferenceNumber>	"99000885"
<Bush_House_(Grove_Hill,_Alabama)>	rdfs:label	"Bush House"
<Eduardo_Francisco_de_Silva_Neto>	rdfs:label	"Dudu"
<Eduardo_Francisco_de_Silva_Neto>	rdfs:label	"Eduardo Francisco da Silva Neto"
<Eduardo_Francisco_de_Silva_Neto>	<birthDate>	"1980-02-02"^^xsd:date
<Eduardo_Francisco_de_Silva_Neto>	<height>	"1.78"^^xsd:double
<Eduardo_Francisco_de_Silva_Neto>	rdfs:label	"Neto, Eduardo Francisco de Silva"
<Eduardo_Francisco_de_Silva_Neto>	<birthYear>	"1980"^^xsd:gYear
<Eduardo_Francisco_de_Silva_Neto>	<http://purl.org/dc/elements/1.1/description>	"Brazilian footballer and manager"
<Island_(song)>	rdfs:label	"Island"
<Island_(song)>	<bSide>	"\"A Woman's Place\""
<Island_(song)>	<releaseDate>	"1990-04-21"^^xsd:date
<Mike_Donovan_(baseball)>	rdfs:label	"Mike Donovan"
<Mike_Donovan_(baseball)>	<birthDate>	"1881-10-18"^^xsd:date
<Mike_Donovan_(baseball)>	<deathDate>	"1938-02-03"^^xsd:date
<Mike_Donovan_(baseball)>	rdfs:label	"Donovan, Mike"
<Mike_Donovan_(baseball)>	<birthYear>	"1881"^^xsd:gYear
<Mike_Donovan_(baseball)>	<http://purl.org/dc/elements/1.1/description>	"American baseball player"
<Mike_Donovan_(baseball)>	<deathYear>	"1938"^^xsd:gYear
<Inachos_(river)>	<watershed>	"5.375E8"^^xsd:double
<Inachos_(river)>	<length>	"42000.0"^^xsd:double
<Inachos_(river)>	rdfs:label	"Inachos"
<N-Nitroso-N-methylurea>	rdfs:label	"N-Nitroso-N-methylurea"
<N-Nitroso-N-methylurea>	<iupacName>	"1-Methyl-1-nitrosourea"
<Subotica_(horse)>	<sex>	"Stallion"
<Subotica_(horse)>	rdfs:label	"Subotica"
<Lewis_Taylor_(album)>	rdfs:label	"Lewis Taylor"
<Lewis_Taylor>	rdfs:label	"Lewis Taylor"
<Lewis_Taylor>	<background>	"solo_singer"
<Lewis_Taylor>	<http://xmlns.com/foaf/0.1/givenName>	"Andrew Lewis Taylor"
<Lewis_Taylor>	<alias>	"Andrew Taylor, Andy Taylor, Sheriff Jack"
<Lewis_Taylor>	rdfs:label	"Taylor, Lewis"
<Lewis_Taylor>	<birthYear>	"1960"^^xsd:gYear
<Lewis_Taylor>	<http://purl.org/dc/elements/1.1/description>	"British musician"
<Lewis_Taylor>	<alias>	"Little Lewis, Andrew Taylor, Andy Taylor, Sheriff Jack"
<Castle_(TV_series)>	rdfs:label	"Castle"
<Castle_(TV_series)>	<numberOfSeasons>	"8"^^xsd:nonNegativeInteger
<Castle_(TV_series)>	<numberOfEpisodes>	"164"^^xsd:nonNegativeInteger
<Castle_(TV_series)>	<runtime>	"2580.0"^^xsd:double
<Castle_(TV_series)>	<releaseDate>	"2009-03-09"^^xsd:date
<Paris_(1979_TV_series)>	rdfs:label	"Paris"
<Paris_(1979_TV_series)>	<numberOfSeasons>	"1"^^xsd:nonNegativeInteger
<Paris_(1979_TV_series)>	<numberOfEpisodes>	"13"^^xsd:nonNegativeInteger
<Paris_(1979_TV_series)>	<runtime>	"2640.0"^^xsd:double
<Paris_(1979_TV_series)>	<releaseDate>	"1979-09-29"^^xsd:date
<Paris_(1979_TV_series)>	<completionDate>	"1980-01-15"^^xsd:date
<Paris_(1979_TV_series)>	<imdbId>	"0078668"
<Solitaire_(ship)>	rdfs:label	"*Trentwood"
<Solitaire_(ship)>	rdfs:label	"*Solitaire"
<Solitaire_(ship)>	<shipLaunch>	"1971-12-17"^^xsd:date
<Solitaire_(ship)>	<length>	"300.0"^^xsd:double
<Solitaire_(ship)>	<shipBeam>	"40.6"^^xsd:double
<Solitaire_(ship)>	<topSpeed>	"26.854"^^xsd:double
<Octagon,_Alabama>	rdfs:label	"Octagon, Alabama"
<Octagon,_Alabama>	<elevation>	"85.9536"^^xsd:double
<Octagon,_Alabama>	<areaCode>	"334"
<Octagon,_Alabama>	<utcOffset>	"-6"
<Octagon,_Alabama>	<utcOffset>	"-5"
<Charles_Cornwallis,_2nd_Baron_Cornwallis>	rdfs:label	"The Lord Cornwallis"
<Charles_Cornwallis,_2nd_Baron_Cornwallis>	rdfs:label	"Cornwallis, Charles Cornwallis, 2nd Baron"
<Charles_Cornwallis,_2nd_Baron_Cornwallis>	<birthDate>	"1632-04-19"^^xsd:date
<Charles_Cornwallis,_2nd_Baron_Cornwallis>	<birthYear>	"1632"^^xsd:gYear
<Charles_Cornwallis,_2nd_Baron_Cornwallis>	<http://purl.org/dc/elements/1.1/description>	"Member of Parliament"
<Charles_Cornwallis,_2nd_Baron_Cornwallis>	<deathDate>	"1673-04-13"^^xsd:date
<Charles_Cornwallis,_2nd_Baron_Cornwallis>	<deathYear>	"1673"^^xsd:gYear
<Black_Hills_(Kern_County)>	rdfs:label	"Black Hills"
<Black_Hills_(Kern_County)>	<elevation>	"1316.0"^^xsd:double
<Black_Hills_(Contra_Costa_County)>	rdfs:label	"Black Hills"
<Black_Hills_(Contra_Costa_County)>	<elevation>	"295.0"^^xsd:double
<Black_Hills_(Riverside_County)>	rdfs:label	"Black Hills"
<Black_Hills_(San_Bernardino_County)>	rdfs:label	"Black Hills"
<Black_Hills_(San_Bernardino_County)>	<elevation>	"1158.0"^^xsd:double
<Black_Hills_(Imperial_County)>	rdfs:label	"Black Hills"
<Jerry_Lynn_(baseball)>	rdfs:label	"Jerry Lynn"
<Jerry_Lynn_(baseball)>	<birthDate>	"1916-04-14"^^xsd:date
<Jerry_Lynn_(baseball)>	<deathDate>	"1972-09-25"^^xsd:date
<Jerry_Lynn_(baseball)>	rdfs:label	"Lynn, Jerry"
<Jerry_Lynn_(baseball)>	<birthYear>	"1916"^^xsd:gYear
<Jerry_Lynn_(baseball)>	<http://purl.org/dc/elements/1.1/description>	"American baseball player"
<Jerry_Lynn_(baseball)>	<deathYear>	"1972"^^xsd:gYear
<Malaysia_Federal_Route_196>	<routeTypeAbbreviation>	"Federal"
<Malaysia_Federal_Route_196>	<routeNumber>	"196"
<Malaysia_Federal_Route_196>	rdfs:label	"Jalan Panglima Bayu-Rantau Panjang-Jeram Pendah"
<Malaysia_Federal_Route_196>	<routeStartDirection>	"South"
<Malaysia_Federal_Route_196>	<routeEndDirection>	"North"
<Malaysia_Federal_Route_196>	<length>	"37100.0"^^xsd:double
<Stick_candy>	rdfs:label	"Stick candy"
<Stick_candy>	<alias>	"Candy stick, barber pole candy, barber pole"
<Stick_candy>	<ingredientName>	"Sugar, sometimescorn syrup,water,cream of tartar"
<William_Buchan,_3rd_Baron_Tweedsmuir>	rdfs:label	"The Lord Tweedsmuir"
<William_Buchan,_3rd_Baron_Tweedsmuir>	<birthDate>	"1916-01-10"^^xsd:date
<William_Buchan,_3rd_Baron_Tweedsmuir>	<deathDate>	"2008-06-29"^^xsd:date
<William_Buchan,_3rd_Baron_Tweedsmuir>	<office>	"Baron Tweedsmuir"
<William_Buchan,_3rd_Baron_Tweedsmuir>	rdfs:label	"Tweedsmuir, William Buchan, 3rd Baron"
<William_Buchan,_3rd_Baron_Tweedsmuir>	<birthYear>	"1916"^^xsd:gYear
<William_Buchan,_3rd_Baron_Tweedsmuir>	<http://purl.org/dc/elements/1.1/description>	"British writer and Baron"
<William_Buchan,_3rd_Baron_Tweedsmuir>	<deathYear>	"2008"^^xsd:gYear
<Somerset,_Virginia>	rdfs:label	"Somerset, Virginia"
<Somerset,_Virginia>	<elevation>	"131.064"^^xsd:double
<Somerset,_Virginia>	<utcOffset>	"-5"
<Somerset,_Virginia>	<utcOffset>	"-4"
<Candy_(Lee_Morgan_album)>	rdfs:label	"Candy"
<Candy_(Lee_Morgan_album)>	<recordDate>	"1957-11-18"^^xsd:date
<Candy_(Lee_Morgan_album)>	<recordDate>	"1958-02-02"^^xsd:date
<Candy_(Lee_Morgan_album)>	<runtime>	"2195.0"^^xsd:double
<Candy_(Lee_Morgan_album)>	<runtime>	"2521.0"^^xsd:double
<Sonbarsa>	rdfs:label	"Sonbarsa"
<Sonbarsa>	rdfs:label	"सोनबर्षा"
<Sonbarsa>	<populationTotal>	"4212"^^xsd:nonNegativeInteger
<Sonbarsa>	<utcOffset>	"+5:45"
<Charisma_(album)>	rdfs:label	"Charisma"
<Charisma_(album)>	<recordDate>	"1966-09-29"^^xsd:date
<Charisma_(album)>	<runtime>	"2344.0"^^xsd:double
<Siddi,_Nepal>	rdfs:label	"Siddi"
<Siddi,_Nepal>	rdfs:label	"सिद्धि"
<Siddi,_Nepal>	<populationTotal>	"2577"^^xsd:nonNegativeInteger
<Siddi,_Nepal>	<utcOffset>	"+5:45"
<Brand_X_(The_X-Files)>	<seasonNumber>	"7"^^xsd:nonNegativeInteger
<Brand_X_(The_X-Files)>	<episodeNumber>	"18"^^xsd:nonNegativeInteger
<Brand_X_(The_X-Files)>	rdfs:label	"Brand X"
<Brand_X_(The_X-Files)>	<releaseDate>	"2000-04-16"^^xsd:date
<Grey_Gardens_(2009_film)>	rdfs:label	"Grey Gardens"
<Grey_Gardens_(2009_film)>	<releaseDate>	"2009-04-18"^^xsd:date
<Hank_(album)>	rdfs:label	"Hank"
<Hank_(album)>	<recordDate>	"1957-04-21"^^xsd:date
<Hank_(album)>	<runtime>	"2261.0"^^xsd:double
<Anthology_(Stella_Parton_album)>	rdfs:label	"Anthology"
<Anthology_(Stella_Parton_album)>	<releaseDate>	"1998-11-03"^^xsd:date
<Gorey_RFC>	<teamName>	"Gorey"
<Gorey_RFC>	<foundingYear>	"1968"^^xsd:gYear
<Woods_Mill_Farm>	<area>	"101171.41056"^^xsd:double
<Woods_Mill_Farm>	<yearOfConstruction>	"1770"^^xsd:gYear
<Woods_Mill_Farm>	<added>	"2007-08-15"^^xsd:date
<Woods_Mill_Farm>	<nrhpReferenceNumber>	"07000812"
<Woods_Mill_Farm>	rdfs:label	"Woods Mill Farm"
<Faded_Love_(album)>	rdfs:label	"Faded Love"
<Faded_Love_(album)>	<recordDate>	"1961-08-17"^^xsd:date
<Faded_Love_(album)>	<recordDate>	"1963-02-07"^^xsd:date
<Goliath_(Walibi_Holland)>	rdfs:label	"Goliath"
<Pez_(musician)>	rdfs:label	"Pez"
<Pez_(musician)>	<background>	"solo_singer"
<Pez_(musician)>	<http://xmlns.com/foaf/0.1/givenName>	"Perry Chapman"
<Pez_(musician)>	<alias>	"Pez"
<Pez_(musician)>	<alias>	"P-Easy"
<Pez_(musician)>	<birthDate>	"1984-05-03"^^xsd:date
<Pez_(musician)>	<activeYearsStartYear>	"2004"^^xsd:gYear
<Pez_(musician)>	<birthYear>	"1984"^^xsd:gYear
<Pez_(musician)>	<http://purl.org/dc/elements/1.1/description>	"Australian singer"
<Aston_Martin_Atom>	rdfs:label	"Aston Martin Atom"
<Aston_Martin_Atom>	<productionStartYear>	"1939"^^xsd:gYear
<Aston_Martin_Atom>	<productionEndYear>	"1939"^^xsd:gYear
<Charles_Winters>	rdfs:label	"Winters, Charles"
<Charles_Winters>	<birthDate>	"1913-02-10"^^xsd:date
<Charles_Winters>	<birthYear>	"1913"^^xsd:gYear
<Charles_Winters>	<http://purl.org/dc/elements/1.1/description>	"Recipient of American presidential pardon"
<Charles_Winters>	<deathDate>	"1984-10-30"^^xsd:date
<Charles_Winters>	<deathYear>	"1984"^^xsd:gYear
<Personality_(TV_series)>	rdfs:label	"Personality"
<Personality_(TV_series)>	<numberOfSeasons>	"3"^^xsd:nonNegativeInteger
<Personality_(TV_series)>	<numberOfEpisodes>	"571"^^xsd:nonNegativeInteger
<Personality_(TV_series)>	<releaseDate>	"1967-07-03"^^xsd:date
<Personality_(TV_series)>	<completionDate>	"1969-09-26"^^xsd:date
<Moussa_Dadis_Camara>	rdfs:label	"Moussa Dadis Camara"
<Moussa_Dadis_Camara>	<birthDate>	"1964-01-01"^^xsd:date
<Moussa_Dadis_Camara>	<office>	"President of Guinea"
<Moussa_Dadis_Camara>	rdfs:label	"Camara, Moussa Dadis"
<Moussa_Dadis_Camara>	<birthYear>	"1964"^^xsd:gYear
<Moussa_Dadis_Camara>	<http://purl.org/dc/elements/1.1/description>	"President of Guinea"
<The_Clinic_(1982_film)>	<budget>	"1000000.0"^^<usDollar>
<The_Clinic_(1982_film)>	<gross>	"414000.0"^^<usDollar>
<The_Clinic_(1982_film)>	rdfs:label	"The Clinic"
<The_Clinic_(1982_film)>	<runtime>	"5580.0"^^xsd:double
<William_Davidson_(conspirator)>	rdfs:label	"Davidson, William"
<William_Davidson_(conspirator)>	<birthYear>	"1781"^^xsd:gYear
<William_Davidson_(conspirator)>	<http://purl.org/dc/elements/1.1/description>	"Jamaican activist"
<William_Davidson_(conspirator)>	<deathYear>	"1820"^^xsd:gYear
<James_Lent_(Nova_Scotia_politician)>	rdfs:label	"Lent, James"
<James_Lent_(Nova_Scotia_politician)>	<birthYear>	"1753"^^xsd:gYear
<James_Lent_(Nova_Scotia_politician)>	<http://purl.org/dc/elements/1.1/description>	"Canadian politician"
<James_Lent_(Nova_Scotia_politician)>	<deathDate>	"1838-08-11"^^xsd:date
<James_Lent_(Nova_Scotia_politician)>	<deathYear>	"1838"^^xsd:gYear
<Vinje,_Dol_pri_Ljubljani>	rdfs:label	"Vinje"
<Vinje,_Dol_pri_Ljubljani>	<areaTotal>	"3160000.0"^^xsd:double
<Vinje,_Dol_pri_Ljubljani>	<elevation>	"361.8"^^xsd:double
<Vinje,_Dol_pri_Ljubljani>	<populationTotal>	"406"^^xsd:nonNegativeInteger
<Cliff,_New_Mexico>	rdfs:label	"Cliff, New Mexico"
<Cliff,_New_Mexico>	<areaTotal>	"2.6555148095275007E7"^^xsd:double
<Cliff,_New_Mexico>	<areaLand>	"2.6555148095275007E7"^^xsd:double
<Cliff,_New_Mexico>	<areaWater>	"0.0"^^xsd:double
<Cliff,_New_Mexico>	<elevation>	"1370.9904"^^xsd:double
<Cliff,_New_Mexico>	<populationTotal>	"293"^^xsd:nonNegativeInteger
<Cliff,_New_Mexico>	<postalCode>	"88028"
<Cliff,_New_Mexico>	<areaCode>	"575"
<Cliff,_New_Mexico>	<utcOffset>	"-7"
<Cliff,_New_Mexico>	<utcOffset>	"-6"
<Sedgefield,_Western_Cape>	rdfs:label	"Sedgefield"
<Texas_Hold_'Em_Poker_(video_game)>	rdfs:label	"Texas Hold 'Em Poker"
<Texas_Hold_'Em_Poker_(video_game)>	<releaseDate>	"2004-11-01"^^xsd:date
<Texas_Hold_'Em_Poker_(video_game)>	<releaseDate>	"2005-11-01"^^xsd:date
<Far_East_(film)>	<budget>	"1300000.0"^^<usDollar>
<Far_East_(film)>	<gross>	"1972000.0"^^<usDollar>
<Far_East_(film)>	rdfs:label	"Far East"
<Far_East_(film)>	<releaseDate>	"1982-07-30"^^xsd:date
<Far_East_(film)>	<runtime>	"6120.0"^^xsd:double
<Kangaroo_(1987_film)>	<budget>	"4500000.0"^^<usDollar>
<Kangaroo_(1987_film)>	<budget>	"3300000.0"^^<usDollar>
<Kangaroo_(1987_film)>	<gross>	"63973.0"^^<usDollar>
<Kangaroo_(1987_film)>	rdfs:label	"Kangaroo"
<Kangaroo_(1987_film)>	<runtime>	"6600.0"^^xsd:double
<Joseph_Campbell_(accountant)>	rdfs:label	"Joseph Campbell"
<Joseph_Campbell_(accountant)>	<birthDate>	"1900-03-25"^^xsd:date
<Joseph_Campbell_(accountant)>	<deathDate>	"1984-06-21"^^xsd:date
<Joseph_Campbell_(accountant)>	rdfs:label	"Campbell, Joseph"
<Joseph_Campbell_(accountant)>	<birthYear>	"1900"^^xsd:gYear
<Joseph_Campbell_(accountant)>	<http://purl.org/dc/elements/1.1/description>	"FourthComptroller General of the United States."
<Joseph_Campbell_(accountant)>	<deathYear>	"1984"^^xsd:gYear
<Stawiszyn,_Gostyń_County>	rdfs:label	"Stawiszyn"
<Michałowo,_Gostyń_County>	rdfs:label	"Michałowo"
<Michałowo,_Gostyń_County>	<populationTotal>	"390"^^xsd:nonNegativeInteger
<Scott_Adams_(American_football)>	<activeYearsStartYear>	"1991"^^xsd:gYear
<Scott_Adams_(American_football)>	<activeYearsEndYear>	"2001"^^xsd:gYear
<Scott_Adams_(American_football)>	<undraftedYear>	"1991"^^xsd:gYear
<Scott_Adams_(American_football)>	<number>	"72, 64, 71"
<Scott_Adams_(American_football)>	<birthDate>	"1966-09-28"^^xsd:date
<Scott_Adams_(American_football)>	<deathDate>	"2013-09-16"^^xsd:date
<Scott_Adams_(American_football)>	rdfs:label	"Adams, Scott"
<Scott_Adams_(American_football)>	<birthYear>	"1966"^^xsd:gYear
<Scott_Adams_(American_football)>	<http://purl.org/dc/elements/1.1/description>	"American football player"
<Scott_Adams_(American_football)>	<deathYear>	"2013"^^xsd:gYear
<Józefów,_Gmina_Godziesze_Wielkie>	rdfs:label	"Józefów"
<Józefów,_Gmina_Lisków>	rdfs:label	"Józefów"
<Józefów,_Gmina_Opatówek>	rdfs:label	"Józefów"
<Józefów,_Gmina_Opatówek>	<populationTotal>	"200"^^xsd:nonNegativeInteger
<Trent_Williams>	<status>	"Active"
<Trent_Williams>	<draftYear>	"2010"^^xsd:gYear
<Trent_Williams>	<draftRound>	"1"
<Trent_Williams>	<draftPick>	"4"
<Trent_Williams>	<number>	"71"
<Trent_Williams>	<birthDate>	"1988-07-19"^^xsd:date
<Trent_Williams>	<weight>	"152863.2"^^xsd:double
<Trent_Williams>	<height>	"1.9558"^^xsd:double
<Trent_Williams>	rdfs:label	"Williams, Trent"
<Trent_Williams>	<birthYear>	"1988"^^xsd:gYear
<Trent_Williams>	<http://purl.org/dc/elements/1.1/description>	"All-American college football player, professional football player, offensive lineman"
<Józefów,_Krotoszyn_County>	rdfs:label	"Józefów"
<Trzcianka,_Nowy_Tomyśl_County>	rdfs:label	"Trzcianka"
<Beyond_the_Sound_Barrier>	rdfs:label	"Beyond the Sound Barrier"
<Józefów,_Ostrów_Wielkopolski_County>	rdfs:label	"Józefów"
<Piła,_Ostrów_Wielkopolski_County>	rdfs:label	"Piła"
<Dobrzyca,_Piła_County>	rdfs:label	"Dobrzyca"
<Dobrzyca,_Piła_County>	<populationTotal>	"280"^^xsd:nonNegativeInteger
<Józefów,_Pleszew_County>	rdfs:label	"Józefów"
<Piła,_Pleszew_County>	rdfs:label	"Piła"
<Robert_Morse_Crunden>	rdfs:label	"Crunden, Robert Morse"
<Robert_Morse_Crunden>	<birthDate>	"1940-12-23"^^xsd:date
<Robert_Morse_Crunden>	<birthYear>	"1940"^^xsd:gYear
<Robert_Morse_Crunden>	<http://purl.org/dc/elements/1.1/description>	"American academic"
<Robert_Morse_Crunden>	<deathDate>	"1999-03-23"^^xsd:date
<Robert_Morse_Crunden>	<deathYear>	"1999"^^xsd:gYear
<Tim_Scott_(guitarist)>	rdfs:label	"Tim Scott"
<Tim_Scott_(guitarist)>	<background>	"non_vocal_instrumentalist"
<Tim_Scott_(guitarist)>	<http://xmlns.com/foaf/0.1/givenName>	"Timothy David Scott"
<Tim_Scott_(guitarist)>	<birthDate>	"1971-09-21"^^xsd:date
<Tim_Scott_(guitarist)>	<activeYearsStartYear>	"2003"^^xsd:gYear
<Tim_Scott_(guitarist)>	rdfs:label	"Scott, Tim"
<Tim_Scott_(guitarist)>	<birthYear>	"1971"^^xsd:gYear
<Tim_Scott_(guitarist)>	<http://purl.org/dc/elements/1.1/description>	"British musician"
